UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,FLIGHT,label
2017-06-25 13:37:06,908.037475586,913.127441406,907.932556152,28997.0,28422.0,5.0,1894.0,665.0,2571.0,1964.0,10558.0,10768.0,8.0,905.076171875,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:07,908.379211426,913.472167969,908.277648926,28992.0,28414.0,5.0,1898.0,663.0,2567.0,1964.0,10555.0,10765.0,8.0,905.459472656,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:08,908.719055176,913.813232422,908.666015625,28999.0,28406.0,4.0,1903.0,657.0,2567.0,1963.0,10553.0,10762.0,8.0,905.843383789,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:09,909.101867676,914.200561523,908.968383789,29003.0,28402.0,4.0,1905.0,652.0,2567.0,1964.0,10554.0,10760.0,8.0,906.184387207,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:10,909.445556641,914.547363281,909.358764648,28989.0,28399.0,4.0,1908.0,645.0,2568.0,1964.0,10550.0,10763.0,8.0,906.52557373,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:11,909.829772949,914.938476562,909.70526123,28999.0,28396.0,3.0,1911.0,640.0,2568.0,1964.0,10545.0,10768.0,8.0,906.867614746,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:12,910.129577637,915.240661621,910.095214844,28995.0,28390.0,3.0,1914.0,635.0,2567.0,1964.0,10541.0,10768.0,8.0,907.25177002,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:13,910.512268066,915.630371094,910.440429688,28991.0,28384.0,3.0,1917.0,630.0,2567.0,1964.0,10538.0,10769.0,8.0,907.590881348,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:14,910.853637695,915.974121094,910.786499023,28996.0,28379.0,3.0,1920.0,625.0,2566.0,1964.0,10536.0,10768.0,8.0,907.972961426,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:15,911.236328125,916.362854004,911.132751465,28993.0,28372.0,3.0,1923.0,620.0,2565.0,1963.0,10534.0,10767.0,8.0,908.270935059,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:16,911.576721191,916.708068848,911.520996094,28990.0,28366.0,2.0,1927.0,615.0,2565.0,1963.0,10530.0,10767.0,8.0,908.653259277,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:17,911.960327148,917.097351074,911.911132812,28992.0,28359.0,2.0,1931.0,612.0,2563.0,1962.0,10530.0,10763.0,8.0,908.993896484,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:18,912.258789062,917.39654541,912.25793457,28995.0,28349.0,2.0,1934.0,607.0,2562.0,1962.0,10529.0,10756.0,8.0,909.377563477,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:19,912.643493652,917.784362793,912.603637695,28989.0,28343.0,2.0,1937.0,601.0,2562.0,1961.0,10527.0,10755.0,8.0,909.718261719,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:20,913.026611328,918.173339844,912.948669434,29000.0,28335.0,2.0,1939.0,595.0,2562.0,1962.0,10525.0,10754.0,8.0,910.059997559,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:21,913.369384766,918.517089844,913.339477539,28993.0,28333.0,2.0,1940.0,587.0,2565.0,1963.0,10520.0,10759.0,8.0,910.401489258,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:22,913.70904541,918.862304688,913.687683105,28985.0,28329.0,2.0,1943.0,583.0,2564.0,1963.0,10513.0,10765.0,8.0,910.78503418,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:23,914.050170898,919.206481934,914.078369141,28988.0,28322.0,1.0,1946.0,578.0,2562.0,1962.0,10511.0,10765.0,8.0,911.126586914,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:24,914.435852051,919.59387207,914.381469727,28991.0,28315.0,1.0,1948.0,572.0,2563.0,1961.0,10508.0,10765.0,8.0,911.510742188,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:25,914.776794434,919.941650391,914.771484375,28977.0,28307.0,1.0,1950.0,567.0,2562.0,1961.0,10504.0,10764.0,8.0,911.808410645,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:26,915.160766602,920.330322266,915.11932373,29003.0,28298.0,1.0,1954.0,563.0,2562.0,1960.0,10500.0,10762.0,8.0,912.191955566,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:27,915.502868652,920.676147461,915.508483887,28987.0,28288.0,1.0,1956.0,558.0,2561.0,1959.0,10498.0,10759.0,8.0,912.573242188,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:28,915.842407227,921.022460938,915.854980469,28986.0,28281.0,1.0,1959.0,551.0,2562.0,1959.0,10495.0,10757.0,8.0,912.914428711,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:29,916.184692383,921.367797852,916.245239258,28986.0,28275.0,1.0,1960.0,545.0,2562.0,1960.0,10495.0,10756.0,8.0,913.297912598,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:30,916.569946289,921.758422852,916.548706055,28987.0,28271.0,1.0,1961.0,538.0,2563.0,1960.0,10491.0,10760.0,8.0,913.596618652,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:31,916.912963867,922.105102539,916.939941406,28994.0,28269.0,1.0,1963.0,532.0,2565.0,1960.0,10484.0,10768.0,8.0,913.980651855,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:32,917.297058105,922.493530273,917.287109375,28994.0,28263.0,1.0,1966.0,530.0,2562.0,1959.0,10481.0,10768.0,8.0,914.321838379,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:33,917.597351074,922.794494629,917.678894043,28990.0,28256.0,1.0,1970.0,526.0,2559.0,1957.0,10481.0,10765.0,8.0,914.70715332,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:34,917.98236084,923.184143066,918.070068359,28995.0,28246.0,0.0,1971.0,521.0,2559.0,1957.0,10481.0,10760.0,8.0,915.047668457,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:35,918.322814941,923.530334473,918.374755859,29001.0,28238.0,0.0,1972.0,513.0,2560.0,1957.0,10479.0,10760.0,8.0,915.389038086,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:36,918.706787109,923.920959473,918.765136719,28995.0,28235.0,0.0,1973.0,506.0,2562.0,1957.0,10475.0,10765.0,8.0,915.730529785,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:37,919.090393066,924.268249512,919.113342285,29006.0,28234.0,0.0,1974.0,502.0,2561.0,1958.0,10472.0,10769.0,8.0,916.114624023,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:38,919.390625,924.616088867,919.503723145,29002.0,28224.0,0.0,1976.0,497.0,2560.0,1956.0,10471.0,10767.0,8.0,916.455383301,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:39,919.774414062,925.004638672,919.849914551,28996.0,28216.0,0.0,1978.0,493.0,2559.0,1956.0,10471.0,10763.0,8.0,916.838928223,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:40,920.11517334,925.351379395,920.197265625,29001.0,28209.0,0.0,1980.0,487.0,2558.0,1955.0,10471.0,10760.0,8.0,917.180786133,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:41,920.498840332,925.74230957,920.545227051,29001.0,28202.0,0.0,1980.0,481.0,2559.0,1955.0,10470.0,10760.0,8.0,917.522216797,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:42,920.842956543,926.091369629,920.937438965,28992.0,28199.0,0.0,1981.0,474.0,2560.0,1956.0,10468.0,10763.0,8.0,917.863952637,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:43,921.185058594,926.43927002,921.285583496,29002.0,28195.0,0.0,1981.0,468.0,2561.0,1956.0,10464.0,10768.0,8.0,918.246826172,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:44,921.526794434,926.787597656,921.676696777,28997.0,28188.0,0.0,1983.0,464.0,2560.0,1955.0,10462.0,10768.0,8.0,918.63079834,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:45,921.911437988,927.178405762,921.980712891,28996.0,28181.0,0.0,1984.0,460.0,2558.0,1954.0,10461.0,10766.0,8.0,918.973449707,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:46,922.253417969,927.523803711,922.372375488,29003.0,28173.0,0.0,1986.0,455.0,2558.0,1954.0,10462.0,10762.0,8.0,919.315673828,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:47,922.640380859,927.909301758,922.720092773,28999.0,28165.0,0.0,1987.0,449.0,2557.0,1954.0,10461.0,10759.0,8.0,919.657775879,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:48,922.938781738,928.213256836,923.111206055,28993.0,28160.0,0.0,1987.0,444.0,2558.0,1953.0,10461.0,10760.0,8.0,920.043334961,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:49,923.325561523,928.603271484,923.460754395,28999.0,28152.0,0.0,1988.0,439.0,2557.0,1953.0,10460.0,10759.0,8.0,920.385986328,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:50,923.668823242,928.950500488,923.809387207,29001.0,28147.0,0.0,1988.0,433.0,2557.0,1954.0,10458.0,10760.0,8.0,920.772155762,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:51,924.054870605,929.341552734,924.158203125,29002.0,28141.0,0.0,1988.0,426.0,2558.0,1954.0,10453.0,10766.0,8.0,921.071411133,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:52,924.399414062,929.690185547,924.549987793,29000.0,28137.0,0.0,1991.0,424.0,2555.0,1952.0,10451.0,10768.0,8.0,921.456176758,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:53,924.742004395,930.041259766,924.942077637,28995.0,28123.0,0.0,1992.0,421.0,2551.0,1950.0,10453.0,10760.0,8.0,921.79675293,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:54,925.084960938,930.389526367,925.289245605,28991.0,28112.0,0.0,1992.0,412.0,2553.0,1950.0,10453.0,10755.0,8.0,922.181335449,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:55,925.469909668,930.778991699,925.637878418,28996.0,28111.0,0.0,1990.0,406.0,2555.0,1952.0,10453.0,10759.0,8.0,922.523376465,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:56,925.855834961,931.127258301,925.986450195,28984.0,28107.0,0.0,1992.0,401.0,2556.0,1950.0,10449.0,10762.0,8.0,922.866577148,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:57,926.20111084,931.520141602,926.379150391,28982.0,28097.0,0.0,1993.0,397.0,2554.0,1949.0,10449.0,10759.0,8.0,923.209350586,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:58,926.588928223,931.91192627,926.727233887,28988.0,28089.0,0.0,1993.0,392.0,2554.0,1949.0,10451.0,10754.0,8.0,923.596130371,359.0,F-RBAJ,789.0,1
2017-06-25 13:37:59,926.889648438,932.211486816,927.118286133,28996.0,28086.0,0.0,1994.0,386.0,2554.0,1950.0,10451.0,10754.0,8.0,923.93963623,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:00,927.278503418,932.601196289,927.423217773,28984.0,28082.0,0.0,1993.0,381.0,2555.0,1949.0,10449.0,10758.0,8.0,924.325256348,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:01,927.621520996,932.950622559,927.817199707,28990.0,28076.0,0.0,1994.0,377.0,2553.0,1949.0,10447.0,10759.0,8.0,924.626037598,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:02,928.0078125,933.34576416,928.166381836,28993.0,28064.0,0.0,1995.0,374.0,2550.0,1947.0,10450.0,10752.0,8.0,925.013183594,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:03,928.35345459,933.694946289,928.561523438,29005.0,28057.0,0.0,1995.0,367.0,2551.0,1947.0,10451.0,10749.0,8.0,925.400512695,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:04,928.697937012,934.043579102,928.912719727,29005.0,28052.0,0.0,1994.0,361.0,2552.0,1948.0,10450.0,10751.0,8.0,925.744140625,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:05,929.044006348,934.392456055,929.264953613,29007.0,28047.0,0.0,1994.0,355.0,2552.0,1947.0,10447.0,10755.0,8.0,926.132385254,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:06,929.434020996,934.782043457,929.615966797,29003.0,28043.0,0.0,1995.0,350.0,2550.0,1947.0,10447.0,10757.0,8.0,926.434143066,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:07,929.778503418,935.130432129,930.009887695,29001.0,28035.0,0.0,1996.0,347.0,2548.0,1945.0,10448.0,10754.0,8.0,926.822143555,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:08,930.166564941,935.479370117,930.360778809,28999.0,28024.0,0.0,1997.0,342.0,2547.0,1944.0,10450.0,10748.0,8.0,927.165649414,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:09,930.468322754,935.824890137,930.756286621,28993.0,28011.0,0.0,1996.0,338.0,2545.0,1943.0,10455.0,10738.0,8.0,927.552429199,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:10,930.851501465,936.211547852,931.05859375,28988.0,28000.0,0.0,1994.0,329.0,2547.0,1944.0,10458.0,10731.0,8.0,927.891723633,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:11,931.180786133,936.543334961,931.434753418,28982.0,27997.0,0.0,1992.0,320.0,2549.0,1945.0,10458.0,10736.0,8.0,928.220031738,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:12,931.524597168,936.894714355,931.78112793,28980.0,28001.0,0.0,1991.0,315.0,2552.0,1946.0,10458.0,10742.0,8.0,928.526489258,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:13,931.840759277,937.184265137,932.06628418,28972.0,28000.0,0.0,1993.0,312.0,2551.0,1943.0,10458.0,10745.0,8.0,928.846984863,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:14,932.084716797,937.470825195,932.385009766,28984.0,27998.0,0.0,1994.0,310.0,2548.0,1942.0,10467.0,10740.0,8.0,929.125610352,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:15,932.420837402,937.775512695,932.690795898,28976.0,27990.0,0.0,1995.0,305.0,2548.0,1941.0,10472.0,10733.0,8.0,929.460998535,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:16,932.751464844,938.151123047,933.026916504,28982.0,27983.0,0.0,1995.0,299.0,2548.0,1941.0,10474.0,10729.0,8.0,929.792053223,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:17,933.145324707,938.5546875,933.381347656,28989.0,27979.0,0.0,1993.0,291.0,2551.0,1943.0,10473.0,10731.0,8.0,930.141296387,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:18,933.49987793,938.91217041,933.786437988,28987.0,27980.0,0.0,1992.0,284.0,2553.0,1944.0,10471.0,10739.0,8.0,930.494934082,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:19,933.849731445,939.265380859,934.141601562,28997.0,27980.0,0.0,1992.0,279.0,2552.0,1943.0,10471.0,10744.0,8.0,930.887573242,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:20,934.196533203,939.61529541,934.539245605,28998.0,27974.0,0.0,1992.0,275.0,2549.0,1942.0,10472.0,10745.0,8.0,931.277526855,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:21,934.58581543,940.008117676,934.848083496,28993.0,27970.0,0.0,1993.0,273.0,2545.0,1941.0,10481.0,10739.0,8.0,931.624694824,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:22,934.933044434,940.359375,935.243408203,28990.0,27963.0,0.0,1994.0,268.0,2544.0,1939.0,10488.0,10731.0,8.0,931.970397949,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:23,935.321289062,940.749816895,935.593383789,28997.0,27955.0,0.0,1992.0,260.0,2546.0,1941.0,10489.0,10729.0,8.0,932.315551758,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:24,935.612487793,941.046875,935.973510742,28990.0,27949.0,0.0,1990.0,252.0,2549.0,1942.0,10484.0,10735.0,8.0,932.688537598,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:25,935.968811035,941.40814209,936.293945312,28995.0,27947.0,0.0,1990.0,246.0,2549.0,1941.0,10480.0,10743.0,8.0,933.005187988,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:26,936.29309082,941.737976074,936.622192383,28995.0,27943.0,0.0,1991.0,244.0,2545.0,1940.0,10483.0,10743.0,8.0,933.369628906,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:27,936.663146973,942.116149902,936.95715332,28990.0,27938.0,0.0,1992.0,239.0,2544.0,1938.0,10488.0,10740.0,8.0,933.658081055,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:28,936.98046875,942.440429688,937.32043457,28997.0,27930.0,0.0,1991.0,234.0,2543.0,1938.0,10489.0,10737.0,8.0,934.016174316,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:29,937.281860352,942.746765137,937.66217041,28996.0,27921.0,0.0,1991.0,229.0,2543.0,1937.0,10487.0,10736.0,8.0,934.317565918,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:30,937.569885254,943.04473877,937.956176758,28986.0,27914.0,0.0,1991.0,223.0,2543.0,1938.0,10485.0,10736.0,8.0,934.645751953,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:31,937.911132812,943.39440918,938.265075684,28997.0,27903.0,0.0,1990.0,218.0,2542.0,1937.0,10482.0,10737.0,8.0,934.948547363,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:32,938.272155762,943.718566895,938.590820312,28991.0,27896.0,0.0,1990.0,212.0,2541.0,1937.0,10481.0,10736.0,8.0,935.269836426,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:33,938.58203125,944.073974609,938.945556641,28987.0,27887.0,0.0,1989.0,206.0,2541.0,1937.0,10478.0,10737.0,8.0,935.58001709,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:34,938.873535156,944.373413086,939.242858887,28990.0,27879.0,0.0,1990.0,201.0,2541.0,1936.0,10474.0,10740.0,8.0,935.910644531,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:35,939.156311035,944.664306641,939.565490723,28989.0,27871.0,0.0,1988.0,197.0,2540.0,1937.0,10473.0,10739.0,8.0,936.194152832,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:36,939.473632812,944.989868164,939.815185547,28985.0,27862.0,0.0,1989.0,190.0,2541.0,1935.0,10470.0,10740.0,8.0,936.511108398,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:37,939.75402832,945.277709961,940.137268066,28988.0,27854.0,0.0,1987.0,185.0,2540.0,1936.0,10469.0,10739.0,8.0,936.759094238,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:38,940.077148438,945.608276367,940.428039551,28989.0,27847.0,0.0,1988.0,179.0,2540.0,1935.0,10465.0,10741.0,8.0,937.081176758,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:39,940.326171875,945.863708496,940.754760742,28987.0,27837.0,0.0,1987.0,174.0,2539.0,1935.0,10463.0,10740.0,8.0,937.402709961,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:40,940.64642334,946.191894531,941.043884277,28992.0,27829.0,0.0,1988.0,170.0,2539.0,1934.0,10462.0,10739.0,8.0,937.687988281,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:41,940.933959961,946.485961914,941.335144043,28995.0,27819.0,0.0,1987.0,165.0,2538.0,1933.0,10462.0,10736.0,8.0,938.011047363,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:42,941.257995605,946.82043457,941.629882812,28995.0,27810.0,0.0,1987.0,160.0,2537.0,1933.0,10461.0,10734.0,8.0,938.264282227,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:43,941.544067383,947.11328125,941.956054688,28994.0,27805.0,0.0,1988.0,153.0,2538.0,1933.0,10460.0,10735.0,8.0,938.587402344,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:44,941.852294922,947.393676758,942.234130859,28997.0,27799.0,0.0,1987.0,149.0,2537.0,1933.0,10459.0,10737.0,8.0,938.861694336,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:45,942.082519531,947.665161133,942.53527832,28996.0,27790.0,0.0,1987.0,143.0,2536.0,1932.0,10457.0,10737.0,8.0,939.157836914,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:46,942.359985352,947.951416016,942.755859375,28990.0,27782.0,0.0,1987.0,139.0,2534.0,1931.0,10457.0,10735.0,8.0,939.405029297,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:47,942.575500488,948.171020508,943.006713867,29005.0,27770.0,0.0,1988.0,135.0,2532.0,1930.0,10458.0,10729.0,8.0,939.621887207,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:48,942.770263672,948.369934082,943.206298828,28995.0,27761.0,0.0,1988.0,129.0,2532.0,1929.0,10459.0,10726.0,8.0,939.797241211,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:49,942.917419434,948.518798828,943.354370117,28999.0,27753.0,0.0,1986.0,123.0,2532.0,1929.0,10459.0,10726.0,8.0,939.963867188,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:50,943.043029785,948.645019531,943.494689941,28998.0,27749.0,0.0,1986.0,117.0,2532.0,1929.0,10459.0,10728.0,8.0,940.085998535,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:51,943.150268555,948.742919922,943.577758789,28991.0,27744.0,0.0,1984.0,110.0,2534.0,1930.0,10457.0,10732.0,8.0,940.190979004,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:52,943.229858398,948.835632324,943.668457031,28999.0,27741.0,0.0,1984.0,104.0,2534.0,1930.0,10454.0,10736.0,8.0,940.258972168,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:53,943.353637695,948.961791992,943.777893066,28995.0,27735.0,0.0,1984.0,99.0,2534.0,1930.0,10452.0,10738.0,8.0,940.374816895,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:54,943.508789062,949.116210938,943.950256348,28992.0,27730.0,0.0,1984.0,94.0,2533.0,1929.0,10452.0,10739.0,8.0,940.521606445,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:55,943.702087402,949.306884766,944.145568848,28999.0,27722.0,0.0,1984.0,90.0,2532.0,1929.0,10452.0,10737.0,8.0,940.731323242,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:56,943.921691895,949.520019531,944.398742676,28998.0,27713.0,0.0,1984.0,85.0,2531.0,1928.0,10453.0,10733.0,8.0,940.949462891,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:57,944.202514648,949.793273926,944.621459961,28993.0,27706.0,0.0,1984.0,80.0,2531.0,1928.0,10453.0,10732.0,8.0,941.196594238,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:58,944.465759277,950.059265137,944.922851562,28996.0,27700.0,0.0,1984.0,75.0,2530.0,1927.0,10454.0,10731.0,8.0,941.491943359,359.0,F-RBAJ,789.0,1
2017-06-25 13:38:59,944.714538574,950.320251465,945.147705078,28993.0,27694.0,0.0,1983.0,68.0,2531.0,1928.0,10454.0,10732.0,8.0,941.711181641,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:00,944.893920898,950.503417969,945.38104248,28993.0,27690.0,0.0,1981.0,60.0,2533.0,1928.0,10452.0,10737.0,8.0,941.937805176,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:01,945.132263184,950.741943359,945.596557617,28998.0,27687.0,0.0,1980.0,54.0,2533.0,1929.0,10449.0,10743.0,8.0,942.147766113,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:02,945.360046387,950.96875,945.824829102,28989.0,27682.0,0.0,1980.0,50.0,2532.0,1928.0,10447.0,10746.0,8.0,942.370422363,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:03,945.627319336,951.236694336,946.063476562,28990.0,27674.0,0.0,1981.0,46.0,2531.0,1927.0,10447.0,10744.0,8.0,942.603515625,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:04,945.879394531,951.487121582,946.348327637,28989.0,27663.0,0.0,1981.0,42.0,2529.0,1926.0,10448.0,10739.0,8.0,942.881103516,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:05,946.158996582,951.768859863,946.670715332,28986.0,27653.0,0.0,1981.0,37.0,2528.0,1925.0,10450.0,10734.0,8.0,943.158630371,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:06,946.456726074,952.073608398,946.970336914,28986.0,27648.0,0.0,1980.0,30.0,2529.0,1926.0,10450.0,10735.0,8.0,943.49029541,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:07,946.803588867,952.423522949,947.281982422,28988.0,27645.0,0.0,1979.0,24.0,2530.0,1926.0,10449.0,10737.0,8.0,943.796325684,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:08,947.125488281,952.750488281,947.607849121,28989.0,27639.0,0.0,1979.0,19.0,2530.0,1926.0,10447.0,10739.0,8.0,944.116455078,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:09,947.50402832,953.136413574,947.991577148,28990.0,27631.0,0.0,1979.0,15.0,2529.0,1925.0,10448.0,10738.0,8.0,944.450439453,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:10,947.849243164,953.437438965,948.341552734,28996.0,27624.0,0.0,1979.0,10.0,2529.0,1925.0,10447.0,10736.0,8.0,944.834594727,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:11,948.187561035,953.821777344,948.726135254,28998.0,27616.0,0.0,1978.0,5.0,2528.0,1924.0,10448.0,10734.0,8.0,945.171264648,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:12,948.561767578,954.202148438,949.020874023,28999.0,27611.0,0.0,1978.0,-1.0,2528.0,1924.0,10448.0,10735.0,8.0,945.543457031,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:13,948.89831543,954.540771484,949.402038574,29000.0,27606.0,0.0,1977.0,-7.0,2529.0,1925.0,10447.0,10737.0,8.0,945.833312988,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:14,949.285827637,954.932250977,949.751220703,29003.0,27600.0,0.0,1977.0,-12.0,2528.0,1925.0,10445.0,10738.0,8.0,946.217651367,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:15,949.599853516,955.215148926,950.109924316,29000.0,27591.0,0.0,1976.0,-18.0,2528.0,1924.0,10444.0,10739.0,8.0,946.534240723,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:16,949.901367188,955.559326172,950.41418457,29004.0,27588.0,0.0,1976.0,-24.0,2528.0,1924.0,10444.0,10741.0,8.0,946.869750977,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:17,950.206604004,955.869262695,950.721069336,28998.0,27579.0,0.0,1975.0,-30.0,2528.0,1924.0,10442.0,10742.0,8.0,947.210205078,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:18,950.577514648,956.24395752,951.051879883,28996.0,27574.0,0.0,1974.0,-36.0,2528.0,1924.0,10441.0,10744.0,8.0,947.494628906,359.0,F-RBAJ,789.0,1
2017-06-25 13:39:19,950.914306641,956.581176758,951.436096191,29001.0,27568.0,0.0,1974.0,-41.0,2527.0,1923.0,10440.0,10745.0,8.0,947.868347168,359.0,F-RBAJ,789.0,1
